,act_movie_count,act_movie_ratingSum,act_movie_normalizedMovieRank,act_mean_movie_googleHits,act_mean_movie_normalizedGoogleRank,act_mean_movie_normalizedRating,dir_movie_count,dir_movie_ratingSum,dir_movie_normalizedMovieRank,dir_mean_movie_googleHits,dir_mean_movie_normalizedGoogleRank,dir_mean_movie_normalizedRating,hitflop
14,10.25,387.5,2.077127456665039,423500.0,1.839962512254715,2.555014967918395,10.0,490.0,3.060529947280884,185000.0,2.368340015411377,3.27870988845825,5
15,21.5,840.0,3.544947534799576,833800.0,3.147590070962906,4.244342625141142,3.0,80.0,1.473680019378662,9400.0,1.0608999729156494,1.47337996959686,2
16,4.5,170.0,1.8369550108909607,370000.0,1.203660011291504,2.0554900765419,4.0,80.0,1.0,1060000.0,8.883170127868652,2.53876996040344,1
17,24.5,895.0,2.7944975197315216,785750.0,3.023632526397705,3.7459899783134425,5.0,240.0,2.9894700050354004,75400.0,1.5523099899291992,3.04990005493164,4
18,13.75,657.5,3.2402724623680115,484250.0,1.9966850280761719,3.414767533540725,6.0,170.0,1.59211003780365,28300.0,1.2016199827194214,1.61653995513916,1
19,21.75,1295.0,5.058982610702515,1571750.0,5.051334917545319,6.192237317562102,5.0,310.0,3.9842100143432617,112000.0,1.8248200416564941,4.07472991943359,2
20,9.5,215.0,1.2627499997615814,240250.0,1.3672199845314026,1.9289675056934377,3.0,60.0,1.0,4380.0,1.0235300064086914,1.00341999530792,1
21,12.0,345.0,1.81376251578331,211325.0,1.5417424738407135,2.34246999025345,7.0,420.0,3.8421099185943604,239000.0,2.770400047302246,4.12063980102539,3
22,8.0,252.5,1.3836450278759003,379675.0,1.4777624607086182,1.95335254073143,0.0,0.0,0.0,0.0,0.0,0.0,1
23,20.25,837.5,2.922212541103363,768775.0,2.9798375070095062,3.793822467327118,0.0,0.0,0.0,0.0,0.0,0.0,1
24,11.0,330.0,1.4902174770832062,194750.0,1.000694990158081,1.7421974837779974,3.0,140.0,2.894740104675293,1480.0,1.0019400119781494,2.84984993934631,1
25,8.25,237.5,0.4649200141429901,25250.0,0.31428250670433044,0.5516074895858775,7.0,370.0,3.334589958190918,227000.0,2.6810500621795654,3.6074800491333,1
26,37.25,1857.5,3.686519980430603,1542750.0,4.976524829864502,5.367392361164093,10.0,580.0,3.700000047683716,4295.0,1.0228950381278992,3.640475034713745,4
27,15.0,605.0,1.4896349906921387,747500.0,2.426669955253601,2.4470524787902823,11.0,670.0,3.9066998958587646,622000.0,5.622029781341553,4.74078989028931,6
28,9.5,362.5,2.6559999585151672,82325.0,1.208950012922287,2.6328200101852426,0.0,0.0,0.0,0.0,0.0,0.0,3
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30,6.25,250.0,1.5106300115585327,107250.0,0.7749649882316589,1.5176625251770024,3.0,100.0,1.9473700523376465,75000.0,1.5493299961090088,2.03146004676819,3
31,25.25,1110.0,3.1655674874782562,632250.0,2.6276324689388275,3.731782495975495,0.0,0.0,0.0,0.0,0.0,0.0,1
32,15.75,687.5,3.7665425539016724,251250.0,1.3955974578857422,3.372119963169098,6.0,390.0,4.1973700523376465,1110000.0,9.255450248718262,5.73446989059448,9
33,16.75,1000.0,3.737089991569519,807500.0,2.830597370862961,4.065669894218445,9.0,380.0,2.5789499282836914,97300.0,1.7153700590133667,2.68077993392944,7
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35,16.25,685.0,2.3305699825286865,514250.0,2.074077546596527,2.8328874707222,6.0,150.0,1.3552600145339966,35100.0,1.2522499561309814,1.39509999752045,2
36,2.25,60.0,0.793477475643158,7275.0,0.2679100036621094,0.8199524879455575,0.0,0.0,0.0,0.0,0.0,0.0,1
37,22.25,790.0,1.9191575050354004,943500.0,3.4305900037288666,3.4790499806404123,4.0,280.0,4.5526299476623535,29900.0,1.213539958000183,4.51050996780396,2
38,3.75,132.5,1.868012547492981,6125.0,0.2649424970149994,1.5381875336170199,6.0,290.0,3.013159990310669,64100.0,1.4681700468063354,3.05660009384155,4
39,16.0,785.0,3.6942451000213623,756250.0,2.9475250244140625,4.215409934520722,0.0,0.0,0.0,0.0,0.0,0.0,2
40,16.75,997.5,5.371024966239929,1301750.0,4.354797601699829,5.97309750318527,4.0,290.0,4.730259895324707,742000.0,6.5154900550842285,5.71972990036011,4
41,5.5,195.0,1.0581824779510498,45000.0,0.3652324974536896,1.0262825191020974,0.0,0.0,0.0,0.0,0.0,0.0,1
42,19.75,915.0,3.153670072555542,1194725.0,4.078694939613342,4.55200755596161,3.0,130.0,2.6578900814056396,14700.0,1.1003700494766235,2.63774991035461,2
43,15.0,560.0,2.954297512769699,1264750.0,4.2593424916267395,4.541337549686433,7.0,310.0,2.725559949874878,42300.0,1.3058600425720215,2.74398994445801,2
44,36.25,1477.5,3.0334050059318542,1236950.0,4.187629997730255,4.5455474853515625,5.0,180.0,2.1368401050567627,937000.0,7.96737003326416,3.47026991844177,3
45,4.75,127.5,1.1517850160598755,126225.0,0.8239150047302246,1.448562502861025,0.0,0.0,0.0,0.0,0.0,0.0,1
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47,18.75,765.0,1.813079982995987,764025.0,2.7184399366378784,2.9051999449729897,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795,4
48,13.5,460.0,1.8297750353813171,140000.0,0.6103125214576721,1.8207450211048124,0.0,0.0,0.0,0.0,0.0,0.0,1
49,23.25,985.0,3.0485225319862366,227650.0,1.5838575065135956,3.0702000260353075,19.0,1050.0,3.505539894104004,277000.0,3.0533299446105957,3.84717988967896,2
50,19.25,660.0,2.596712499856949,121500.0,1.060872495174408,2.5146350264549246,3.0,60.0,1.0,64400.0,1.4704099893569946,1.09071004390717,1
51,15.25,645.0,3.07253497838974,1138075.0,3.9325525164604187,4.422469973564148,0.0,0.0,0.0,0.0,0.0,0.0,2
52,4.25,192.5,1.6046200394630432,69275.0,0.6769999861717224,1.5153950452804574,0.0,0.0,0.0,0.0,0.0,0.0,6
53,20.0,790.0,3.111072540283203,897250.0,3.3112775087356567,4.090349972248075,6.0,130.0,1.1184200048446655,4020.0,1.0208499431610107,1.1185599565506,2
54,9.75,400.0,1.4334250092506409,226500.0,1.0826025009155273,1.6489924788475026,0.0,0.0,0.0,0.0,0.0,0.0,1
55,16.0,667.5,1.5818549990653992,818850.0,2.859877437353134,2.854027479887008,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444,1
56,3.25,92.5,0.4569399952888489,137250.0,0.6032174825668335,0.711732506752015,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444,1
57,1.25,25.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1
58,11.5,460.0,2.196227490901947,848750.0,2.937012493610382,3.2481375336647025,0.0,0.0,0.0,0.0,0.0,0.0,3
59,15.0,547.5,1.532127469778061,483750.0,1.995395004749298,2.332989931106565,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444,2
60,35.25,1687.5,3.4793925285339355,1435000.0,4.698552489280701,5.090917468070986,5.0,260.0,3.2736799716949463,7700.0,1.0482499599456787,3.22902989387512,4
61,9.0,362.5,2.4471349716186523,566850.0,2.209775060415268,2.9766600131988525,0.0,0.0,0.0,0.0,0.0,0.0,2
62,6.25,287.5,2.2336950302124023,32250.0,0.3323400020599365,1.7850099802017225,3.0,120.0,2.4210500717163086,1010000.0,8.510899543762207,3.85403990745544,5
63,14.5,522.5,1.9563549757003784,600500.0,2.2965849936008453,2.746424973011015,0.0,0.0,0.0,0.0,0.0,0.0,3
64,4.75,137.5,0.9483699798583984,22025.0,0.5551050007343292,1.0719099938869476,0.0,0.0,0.0,0.0,0.0,0.0,4
65,11.0,380.0,1.7647874653339386,536250.0,2.1308325231075287,2.54278001189232,0.0,0.0,0.0,0.0,0.0,0.0,1
66,24.75,1255.0,2.9978150129318237,1120000.0,3.6367799043655396,4.211317509412767,3.0,90.0,1.7105300426483154,23200.0,1.1636500358581543,1.72478997707367,2
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68,19.0,902.5,2.989127516746521,1423025.0,4.667659968137741,4.793895065784455,4.0,90.0,1.1776299476623535,29400.0,1.2098100185394287,1.21331000328064,2
69,18.0,630.0,2.789652496576309,179550.0,1.4597700238227844,2.8519400358200073,0.0,0.0,0.0,0.0,0.0,0.0,2
70,3.75,115.0,0.5108699798583984,107500.0,0.526467502117157,0.69872748851776,0.0,0.0,0.0,0.0,0.0,0.0,1
71,17.75,620.0,2.389797478914261,164750.0,1.172444999217987,2.460294991731643,0.0,0.0,0.0,0.0,0.0,0.0,4
72,9.5,380.0,2.2219675183296204,200750.0,1.2653174996376038,2.310057520866395,3.0,60.0,1.0,52400.0,1.381060004234314,1.07325994968414,1
73,5.5,260.0,1.972825050354004,43250.0,0.3607175052165985,1.652507573366165,0.0,0.0,0.0,0.0,0.0,0.0,1
74,10.5,332.5,2.08992001414299,25250.0,0.31428250670433044,1.6927775144577026,5.0,140.0,1.5684200525283813,542000.0,5.026390075683594,2.34055995941162,4
75,10.25,362.5,1.8879075050354004,563250.0,2.200487494468689,2.6526475548744175,6.0,150.0,1.3552600145339966,35100.0,1.2522499561309814,1.39509999752045,2
76,1.75,35.0,0.25,332.5,0.25,0.3924824893474575,0.0,0.0,0.0,0.0,0.0,0.0,1
77,18.0,680.0,2.3838325142860413,222500.0,1.3214274942874908,2.541805028915405,0.0,0.0,0.0,0.0,0.0,0.0,1
78,12.0,392.5,2.095107525587082,232250.0,1.3465800285339355,2.3915899991989145,3.0,100.0,1.9473700523376465,75000.0,1.5493299961090088,2.03146004676819,3
79,3.5,120.0,1.2173925042152405,18200.0,0.5452374815940857,1.2196075320243849,0.0,0.0,0.0,0.0,0.0,0.0,1
80,11.5,375.0,1.0611900091171265,330175.0,1.3500625491142273,1.5892774462699875,0.0,0.0,0.0,0.0,0.0,0.0,1
81,7.25,162.5,1.244777500629425,126900.0,1.0748000144958496,1.7520650029182425,0.0,0.0,0.0,0.0,0.0,0.0,1
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83,12.25,495.0,1.9620150029659271,231750.0,1.096149981021881,2.06549000740051,0.0,0.0,0.0,0.0,0.0,0.0,2
84,30.75,1362.5,2.8779050409793854,659250.0,2.4481475055217743,3.4655399620533,16.0,640.0,2.4210500717163086,356000.0,3.6415200233459473,2.90282011032104,4
85,15.5,660.0,1.5818524956703186,760250.0,2.4595624208450317,2.6258724331855774,7.0,310.0,2.725559949874878,42300.0,1.3058600425720215,2.74398994445801,1
86,11.25,390.0,2.333687514066696,314175.0,1.8070724606513977,2.790010035037995,5.0,240.0,2.9894700050354004,75400.0,1.5523099899291992,3.04990005493164,2
87,16.5,732.5,3.4814125299453735,388250.0,1.7490274608135223,3.411049962043762,6.0,410.0,4.434209823608398,16600.0,1.1145100593566895,4.37550020217896,5
88,21.75,1075.0,3.7499001026153564,1598150.0,5.11944505572319,5.484970033168793,4.0,290.0,4.730259895324707,742000.0,6.5154900550842285,5.71972990036011,2
89,14.5,445.0,1.4180724918842316,375750.0,1.7167799472808838,2.1091949939727774,5.0,120.0,1.284209966659546,5370.0,1.030900001525879,1.28245997428894,1
90,6.75,247.5,1.5223100185394287,482500.0,1.4938850402832031,2.041572481393815,9.0,380.0,2.5789499282836914,97300.0,1.7153700590133667,2.68077993392944,1
91,16.25,600.0,2.6720699667930603,277000.0,1.7111674845218658,2.928205013275145,10.0,580.0,3.700000047683716,4295.0,1.0228950381278992,3.640475034713745,4
92,16.5,622.5,2.3956774473190308,673500.0,2.4849099814891815,3.211657404899595,0.0,0.0,0.0,0.0,0.0,0.0,2
93,19.0,932.5,1.9568525552749634,739000.0,2.404739946126938,2.700834929943085,7.0,390.0,3.5375900268554688,105000.0,1.7726999521255493,3.62831997871399,1
94,18.75,960.0,2.636322498321533,558425.0,2.188042461872101,3.07209748029709,0.0,0.0,0.0,0.0,0.0,0.0,2
95,7.5,167.5,1.1863349974155426,31450.0,0.8285599946975708,1.5784199833869947,0.0,0.0,0.0,0.0,0.0,0.0,1
96,11.5,537.5,3.0628125071525574,235750.0,1.3556099832057953,2.9482575058937077,0.0,0.0,0.0,0.0,0.0,0.0,2
97,17.5,805.0,2.522149980068207,842500.0,2.9208900034427643,3.424700021743777,0.0,0.0,0.0,0.0,0.0,0.0,1
98,5.25,155.0,0.8344799876213074,58750.0,0.4007050096988678,0.9189999699592575,0.0,0.0,0.0,0.0,0.0,0.0,1
99,23.5,1127.5,3.3754999935626984,1169550.0,4.0137500166893005,4.6414175629615775,11.0,670.0,3.9066998958587646,622000.0,5.622029781341553,4.74078989028931,2
100,12.25,490.0,2.8055300116539,592500.0,2.0268025398254395,3.184157490730287,8.0,250.0,1.799340009689331,24800.0,1.175570011138916,1.81386005878448,2
